"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"2372",9.71666717529297,20.783332824707,-2.13333344459534,970,105,55,19.0585308074951,297,190,288,190,11.5166664123535,31.726354598999,925.476135253906,28.1000003814697,-8.19999980926514,36.2999992370605,18.716667175293,-2.13333344459534
"2373",11.0791664123535,20.8833332061768,0.76666671037674,1143,128,79,15.1865787506104,341,248,336,248,11.8916664123535,35.4975128173828,814.268920898438,27.7999992370605,-5.69999980926514,33.5,18.9499988555908,0.76666671037674
"2374",16.8291664123535,26.0166664123535,7.36666679382324,1167,120,72,18.2800846099854,345,243,345,296,13.375,40.2861442565918,753.224792480469,33.4000015258789,0.200000002980232,33.2000007629395,26.0166664123535,12.25
"2375",11.0791664123535,20.466667175293,1.38333344459534,1161,117,77,12.1054935455322,326,244,307,244,13.1583337783813,39.3962097167969,773.097229003906,28,-5.40000009536743,33.4000015258789,18.533332824707,1.38333344459534
"2376",8.91666698455811,19.9833335876465,-2.88333320617676,1072,103,58,16.6375617980957,298,201,298,216,10.2333335876465,28.9077205657959,930.994873046875,26.7999992370605,-8.60000038146973,35.4000015258789,19.9833335876465,-2.05000019073486
"2377",8.10416698455811,19.7000007629395,-4.18333339691162,997,99,60,13.5738859176636,277,199,263,217,9.40833282470703,26.2802600860596,973.885070800781,26.3999996185303,-9.39999961853027,35.7999992370605,10.1666669845581,-3.41666650772095
"2378",9.61666679382324,20.8166656494141,-2.11666679382324,976,97,49,18.9604816436768,279,176,278,189,10.0166664123535,28.5375118255615,933.199096679688,27.5,-7.59999990463257,35.0999984741211,20.216667175293,-1.35000002384186
"2379",15.7041664123535,25.1000003814697,6.08333349227905,1217,126,80,13.4424171447754,338,268,332,305,12.8249998092651,38.746223449707,768.751831054688,32.0999984741211,-1,33.0999984741211,7.56666660308838,11.0666666030884
"2380",17.2124996185303,26.25,7.86666679382324,1162,125,72,19.5394268035889,354,238,354,293,13.2916660308838,40.400203704834,743.591186523438,33.5999984741211,0.699999988079071,32.8999977111816,26.25,12.783332824707
"2381",13.8708333969116,23.6499996185303,3.78333330154419,1235,117,88,10.0044717788696,341,269,336,278,14.2916660308838,40.6013259887695,803.923461914062,31.3999996185303,-3.79999995231628,35.2000007629395,21.7666664123535,5.21666669845581
"2382",15.2624998092651,24.7666664123535,5.5,1181,120,78,11.5283155441284,323,265,314,299,12.7249994277954,38.328311920166,778.066162109375,31.7999992370605,-1.39999997615814,33.2000007629395,7.06666660308838,10.5166664123535
"2383",8.40833377838135,19.5833339691162,-3.21666646003723,984,98,56,15.3606405258179,268,192,268,208,8.80000019073486,25.5813961029053,937.699890136719,26,-8.39999961853027,34.4000015258789,19.5833339691162,-2.78333330154419
"2384",8.89999961853027,20,-2.93333339691162,1059,103,58,16.1177864074707,301,206,299,211,10.7333335876465,29.8978652954102,928.999938964844,27,-8.89999961853027,35.9000015258789,17.8666667938232,-1.83333325386047
"2385",8.59166622161865,19.716667175293,-3.31666660308838,1102,106,61,15.6764097213745,305,211,305,224,10.5999994277954,29.526460647583,936.71533203125,26.7000007629395,-9.19999980926514,35.9000015258789,19.716667175293,-2.41666650772095
"2386",9.84166717529297,20.783332824707,-1.79999995231628,981,105,56,19.0874309539795,303,193,291,193,11.6499996185303,32.3611106872559,912.035278320312,28.1000003814697,-7.90000009536743,36,18.716667175293,-1.79999995231628
"2387",10.591667175293,19.5499992370605,1.26666665077209,1312,131,85,12.3084192276001,359,273,334,273,12.1499996185303,38.0877723693848,741.493713378906,26.6000003814697,-5.30000019073486,31.9000015258789,9.94999980926514,1.26666665077209
"2388",11.0625,21.716667175293,-0.233333304524422,1016,106,63,16.1313362121582,302,207,301,207,12.4750003814697,34.7493019104004,885.568969726562,29.1000003814697,-6.80000019073486,35.9000015258789,19.7000007629395,-0.233333304524422
"2389",10.9624996185303,20.6333332061768,0.833333313465118,995,109,70,14.6076688766479,295,216,284,216,12.2916669845581,36.9119110107422,800.344055175781,27.6000003814697,-5.69999980926514,33.2999992370605,18.716667175293,2.51666665077209
"2390",11.9624996185303,22.0499992370605,1.39999997615814,1128,127,75,16.0017623901367,337,240,337,240,12.6916666030884,36.5754089355469,835.418029785156,29.2999992370605,-5.40000009536743,34.7000007629395,22.0499992370605,1.39999997615814
"2391",13.7666664123535,23.3833332061768,3.88333344459534,1241,119,90,9.67626190185547,339,276,332,284,13.7333335876465,39.8067626953125,788.523742675781,30.8999996185303,-3.59999990463257,34.5,21.5,5.33333349227905
"2392",11.3999996185303,21.8666667938232,0.266666650772095,1078,110,74,12.5684728622437,309,238,309,238,13,36.2117004394531,872.040466308594,29.3999996185303,-6.5,35.9000015258789,21.8666667938232,0.266666650772095
"2393",10.8125,20.5166664123535,0.583333313465118,1110,125,77,15.1767549514771,333,241,326,241,11.7916660308838,35.5170669555664,807.274108886719,27.2999992370605,-5.90000009536743,33.2000007629395,18.6333332061768,0.583333313465118
"2394",9.6875,20.8833332061768,-2.21666669845581,991,106,56,18.6149883270264,303,195,291,195,11.4416666030884,31.3470306396484,934.923767089844,28.2000007629395,-8.30000019073486,36.5,18.8500003814697,-2.21666669845581
"2395",17.4624996185303,26.5166664123535,8.01666641235352,1170,130,72,20.9294700622559,368,234,368,291,13.2749996185303,40.2272720336914,747.864013671875,33.7999992370605,0.800000011920929,33,26.5166664123535,12.8999996185303
"2396",9.17083358764648,20.2666664123535,-2.61666655540466,1027,102,55,17.1623077392578,299,199,296,202,11.125,30.817174911499,927.005126953125,27.5,-8.60000038146973,36.0999984741211,18.1666660308838,-1.46666669845581
"2397",10.0708332061768,20.9166660308838,-1.46666669845581,986,105,57,19.0174503326416,306,195,296,195,11.5249996185303,32.3735961914062,903.818786621094,28.1000003814697,-7.5,35.5999984741211,18.8666667938232,-1.46666669845581
"2398",10.1791667938232,20.9333343505859,-1.31666672229767,982,106,58,19.0731506347656,306,195,300,195,11.5083332061768,32.6015090942383,898.401245117188,28,-7.30000019073486,35.2999992370605,18.9166660308838,-1.31666672229767
"2399",11.3541669845581,21.1000003814697,1.18333339691162,976,103,67,14.0819597244263,290,206,275,208,13.4083337783813,39.0913505554199,805.894348144531,28.7000007629395,-5.59999990463257,34.2999992370605,19.1833343505859,2.79999995231628
"2400",15.5958337783813,24.9333343505859,6,1182,121,77,11.5905151367188,326,269,313,296,12.408332824707,37.945972442627,765.035522460938,31.8999996185303,-0.800000011920929,32.7000007629395,7.46666669845581,11.0333337783813
"2401",15.5124998092651,25,5.71666669845581,1162,118,76,11.1786594390869,319,264,307,293,12.5583333969116,37.9405860900879,779.583557128906,31.8999996185303,-1.20000004768372,33.0999984741211,7.30000019073486,10.7333335876465
"2402",15.6583337783813,25.033332824707,6.01666641235352,1206,124,79,11.9894199371338,333,274,320,300,12.283332824707,37.6789360046387,767.98095703125,31.7999992370605,-0.800000011920929,32.5999984741211,7.5,11.0666666030884
"2403",10.9125003814697,20.2000007629395,1.25,1095,111,72,12.6511335372925,312,229,292,229,12.875,39.0151519775391,767.0341796875,27.6000003814697,-5.40000009536743,33,18.283332824707,1.25
"2404",8.19999980926514,19.7000007629395,-3.89999985694885,985,98,57,14.1806917190552,270,196,264,212,9.26666641235352,26.2511806488037,962.073974609375,26.2999992370605,-9,35.2999992370605,10.283332824707,-3.20000004768372
"2405",9.05833339691162,20.1833343505859,-2.76666665077209,1042,104,55,17.279016494751,299,198,299,204,11.0666666030884,30.5709018707275,930.295227050781,27.3999996185303,-8.80000019073486,36.2000007629395,18.033332824707,-1.70000004768372
"2406",9.26666641235352,20.4166660308838,-2.18333339691162,994,99,50,18.9073104858398,283,179,283,193,9.39999961853027,27.167631149292,931.016906738281,26.8999996185303,-7.69999980926514,34.5999984741211,20.4166660308838,-1.89999997615814
"2407",9.04166698455811,20.1166667938232,-2.71666669845581,1033,102,53,18.5062065124512,294,187,294,200,10.1999998092651,28.8951854705811,930.204833984375,26.8999996185303,-8.39999961853027,35.2999992370605,20.1166667938232,-2
"2408",14.5458335876465,24.0666656494141,4.73333358764648,1174,115,83,9.89325618743896,318,266,313,282,13.3916664123535,39.3872566223145,781.040832519531,31.5,-2.5,34,22.2000007629395,9.86666679382324
"2409",9.55416679382324,20.5833339691162,-2.23333334922791,982,105,56,18.6587982177734,303,194,289,194,11.7250003814697,32.3002738952637,922.433715820312,28,-8.30000019073486,36.2999992370605,18.5666675567627,-2.23333334922791
"2410",17.5499992370605,26.5499992370605,8.16666698455811,1158,128,71,20.765344619751,364,232,364,288,13.1499996185303,40.0914649963379,744.061340332031,33.7999992370605,1,32.7999992370605,26.5499992370605,13.1166667938232
"2411",18.6791667938232,26.533332824707,10.3166666030884,1264,181,62,33.7876510620117,468,216,468,258,11.7916669845581,40.1077117919922,657.825134277344,32.7999992370605,3.40000009536743,29.3999996185303,26.533332824707,15
"2412",11.2666664123535,21.7666664123535,0.116666711866856,1089,113,73,13.4223375320435,315,235,315,235,13.0666666030884,36.2962989807129,875.095642089844,29.2999992370605,-6.69999980926514,36,19.783332824707,0.116666711866856
"2413",15.2375001907349,24.6000003814697,5.60000038146973,1149,115,77,10.4492263793945,311,261,304,285,12.6416664123535,38.4245185852051,767.395629882812,31.6000003814697,-1.29999995231628,32.9000015258789,7.06666707992554,10.6833333969116
"2414",17.5166664123535,26.5833320617676,8.06666660308838,1168,126,72,19.682788848877,360,238,360,291,13.0333337783813,39.6149978637695,748.450927734375,33.7999992370605,0.899999976158142,32.8999977111816,26.5833320617676,13.0333337783813
"2415",9.46666622161865,20.5166664123535,-2.33333325386047,988,103,50,19.8129425048828,299,186,293,187,11.7333335876465,32.0582885742188,923.265808105469,28.1000003814697,-8.5,36.5999984741211,18.4333324432373,-1.11666667461395
"2416",11.3833332061768,20.8333339691162,1.60000002384186,1041,107,68,13.2999095916748,303,218,282,218,13.1833333969116,39.2361106872559,779.263427734375,28.5,-5.09999990463257,33.5999984741211,18.9333324432373,1.60000002384186
"2417",15.404167175293,24.8666667938232,5.65000009536743,1146,115,76,10.3768157958984,312,264,301,285,12.3416662216187,37.5126647949219,776.596496582031,31.7000007629395,-1.20000004768372,32.9000015258789,7.16666650772095,10.7333335876465
"2418",11.4791669845581,21.2000007629395,1.31666660308838,971,101,65,14.2311458587646,288,203,272,205,13.3916664123535,39.1569213867188,803.903686523438,28.7999992370605,-5.40000009536743,34.2000007629395,19.2999992370605,2.91666674613953
"2419",15.8916664123535,25.283332824707,6.16666650772095,1190,122,78,12.2849807739258,328,270,318,295,12.3833332061768,37.6393127441406,772.830810546875,32.0999984741211,-0.800000011920929,32.8999977111816,7.69999980926514,11.2333335876465
"2420",9.59583377838135,20.6000003814697,-2.13333344459534,984,106,57,18.9247646331787,307,196,291,196,11.8916673660278,32.6694145202637,919.086669921875,28.1000003814697,-8.30000019073486,36.4000015258789,18.5666675567627,-2.13333344459534
"2421",11.2666664123535,21.8666667938232,0.0833332911133766,1022,107,64,15.8263874053955,304,210,301,210,12.75,35.5153198242188,880.2177734375,29.2999992370605,-6.59999990463257,35.8999977111816,19.8500003814697,0.0833332911133766
"2422",11.2624998092651,20.783332824707,1.38333332538605,1108,112,71,12.9246063232422,317,231,293,231,13.0416669845581,38.8144836425781,786.161926269531,28.2999992370605,-5.30000019073486,33.5999984741211,18.8833332061768,1.38333332538605
"2423",12.4125003814697,21.6333332061768,2.85000014305115,1171,117,80,11.3076190948486,329,250,309,250,13.2749996185303,39.8648643493652,759.192504882812,29.2999992370605,-4,33.2999992370605,19.75,2.85000014305115
"2424",8.95416641235352,20.0499992370605,-2.86666655540466,1030,103,53,18.7364807128906,298,186,298,197,10.841667175293,30.1996288299561,930.704650878906,27.2000007629395,-8.69999980926514,35.9000015258789,20.0499992370605,-2.01666665077209
"2425",16.1333332061768,25.6333332061768,6.25,1160,117,76,11.2444496154785,317,267,307,287,12.3666667938232,37.3615303039551,783.788391113281,32.4000015258789,-0.699999988079071,33.1000022888184,7.83333349227905,11.3666667938232
"2426",9.03750038146973,20.2000007629395,-2.84999990463257,1028,104,52,19.1649227142334,300,185,300,194,11.1916666030884,30.746337890625,935.528869628906,27.5,-8.89999961853027,36.4000015258789,20.2000007629395,-1.93333327770233
"2427",13.4958333969116,23.1833324432373,3.51666665077209,1212,116,86,9.91029644012451,333,264,323,271,13.9916667938232,40.3218078613281,796.128295898438,30.8999996185303,-3.79999995231628,34.7000007629395,21.283332824707,4.98333358764648
"2428",14.9208335876465,24.5166664123535,4.95000028610229,1159,113,81,9.74588680267334,313,264,309,281,13.1250009536743,38.7168159484863,791.335083007812,31.7000007629395,-2.20000004768372,33.9000015258789,22.6833343505859,10.2833337783813
"2429",15.6291666030884,24.9166660308838,6.06666660308838,1198,122,77,13.2842311859131,329,269,328,295,12.4250001907349,38.1134986877441,762.050048828125,31.7999992370605,-0.800000011920929,32.5999984741211,7.56666660308838,11.0166664123535
"2430",14.9333333969116,24.3999996185303,5.15000009536743,1155,113,79,9.95142650604248,311,264,308,281,12.9499998092651,38.7724533081055,778.02880859375,31.5,-1.89999997615814,33.4000015258789,22.5499992370605,10.3999996185303
"2431",10.158332824707,21.0499992370605,-1.41666662693024,996,109,59,19.3496074676514,316,199,302,199,11.6333332061768,32.4953422546387,906.233032226562,28.2000007629395,-7.59999990463257,35.7999992370605,18.9833335876465,-1.41666662693024
"2432",16.091667175293,25.5833339691162,6.20000028610229,1154,116,76,10.8369464874268,314,266,304,284,12.3500003814697,37.3111801147461,783.755065917969,32.2999992370605,-0.800000011920929,33.0999984741211,7.78333330154419,11.3333330154419
"2433",11.341667175293,20.8500003814697,1.43333339691162,1025,106,67,13.5710563659668,299,214,278,214,13.0833330154419,38.9384918212891,785.736022949219,28.3999996185303,-5.19999980926514,33.5999984741211,18.9333343505859,1.43333339691162
"2434",9.87916660308838,20.6166667938232,-1.60000002384186,1001,109,59,19.2107105255127,317,200,300,200,11.4083337783813,32.2269287109375,897.292541503906,27.7000007629395,-7.69999980926514,35.4000015258789,18.5833339691162,-1.60000002384186
"2435",15.6999998092651,25.1333332061768,5.94999980926514,1194,121,77,12.453179359436,327,272,322,294,12.3500003814697,37.5379943847656,775.769409179688,31.8999996185303,-1,32.9000015258789,7.46666669845581,19.8333339691162
"2436",9.60416698455811,20.6000003814697,-2.04999995231628,976,106,49,21.0837516784668,303,182,295,182,11.9916667938232,32.7641181945801,916.476623535156,28.3999996185303,-8.19999980926514,36.5999984741211,18.5166664123535,-2.04999995231628
"2437",10.1541662216187,20.966667175293,-1.35000002384186,993,108,58,19.3010578155518,315,198,299,198,11.625,32.6544952392578,900.480834960938,28.1000003814697,-7.5,35.5999984741211,18.9166660308838,-1.35000002384186
"2438",11.7375001907349,22.1333332061768,0.833333313465118,1146,126,77,14.7049379348755,338,249,338,249,13.8249998092651,38.1906089782715,862.140930175781,29.8999996185303,-6.30000019073486,36.2000007629395,22.1333332061768,0.833333313465118
"2439",15.5874996185303,25.0666656494141,5.75,1155,114,77,10.3212642669678,309,266,308,283,12.7083330154419,38.1631622314453,779.985778808594,32,-1.29999995231628,33.2999992370605,7.30000019073486,10.9166669845581
"2440",17.1833324432373,26,8.03333282470703,1167,129,70,22.1768531799316,377,227,377,286,13.1500005722046,40.7120742797852,727.215515136719,33.2000007629395,0.899999976158142,32.2999992370605,26,12.7833337783813
"2441",13.8083333969116,23.533332824707,3.79999995231628,1210,114,84,9.57437229156494,330,267,321,278,13.9166669845581,39.990421295166,798.890808105469,31.2000007629395,-3.59999990463257,34.7999992370605,21.6666660308838,5.23333358764648
"2442",11.5250005722046,21.0666656494141,1.53333342075348,960,99,63,14.4262552261353,284,199,269,200,13.0333337783813,38.6745796203613,790.188415527344,28.6000003814697,-5.09999990463257,33.7000007629395,19.2000007629395,3.15000009536743
"2443",10.4833335876465,21.3166675567627,-1.01666665077209,980,107,58,19.2951793670654,311,194,296,194,11.8833332061768,33.1936683654785,901.476928710938,28.5,-7.30000019073486,35.7999992370605,19.2666664123535,-1.01666665077209
"2444",10.3500003814697,20.3166656494141,-0.199999928474426,1264,144,84,15.8654594421387,379,269,377,269,12.4499998092651,36.1918601989746,831.080871582031,27.3999996185303,-7,34.4000015258789,18.4166660308838,-0.199999928474426
